Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-05-16,295.49,295.99,293.2,293.33,696846.0,0.0,1.0,295.49,295.99,293.2,293.33,696846.0
2017-05-15,298.41,299.88,295.18,295.41,578391.0,0.0,1.0,298.41,299.88,295.18,295.41,578391.0
2017-05-12,299.65,299.65,296.185,297.55,469271.0,0.0,1.0,299.65,299.65,296.185,297.55,469271.0
2017-05-11,298.54,300.4249,296.02,299.91,505037.0,0.0,1.0,298.54,300.4249,296.02,299.91,505037.0
2017-05-10,299.42,299.9187,297.55,299.47,434322.0,0.0,1.0,299.42,299.9187,297.55,299.47,434322.0
2017-05-09,298.06,301.4,297.62,299.57,592334.0,0.0,1.0,298.06,301.4,297.62,299.57,592334.0
2017-05-08,296.0,298.13,294.04,297.54,532904.0,0.0,1.0,296.0,298.13,294.04,297.54,532904.0
2017-05-05,292.92,296.17,291.65,295.47,477242.0,0.0,1.0,292.92,296.17,291.65,295.47,477242.0
2017-05-04,290.01,292.385,289.48,292.21,327541.0,0.0,1.0,290.01,292.385,289.48,292.21,327541.0
2017-05-03,288.83,291.5,288.22,290.36,457756.0,0.0,1.0,288.83,291.5,288.22,290.36,457756.0
2017-05-02,283.28,288.72,283.28,288.59,516270.0,0.0,1.0,283.28,288.72,283.28,288.59,516270.0
2017-05-01,281.78,283.84,281.2,283.22,493894.0,0.0,1.0,281.78,283.84,281.2,283.22,493894.0
2017-04-28,282.44,282.8,279.54,281.44,348809.0,0.0,1.0,282.44,282.8,279.54,281.44,348809.0
2017-04-27,279.71,283.665,277.945,281.68,679207.0,0.0,1.0,279.71,283.665,277.945,281.68,679207.0
2017-04-26,278.11,280.98,277.03,279.69,488853.0,0.0,1.0,278.11,280.98,277.03,279.69,488853.0
2017-04-25,279.47,281.19,276.64,277.99,512893.0,0.0,1.0,279.47,281.19,276.64,277.99,512893.0
2017-04-24,282.48,283.0,276.4,278.21,707189.0,0.0,1.0,282.48,283.0,276.4,278.21,707189.0
2017-04-21,278.78,281.03,277.55,279.5,507275.0,0.0,1.0,278.78,281.03,277.55,279.5,507275.0
2017-04-20,279.87,281.3888,277.97,278.73,560266.0,0.0,1.0,279.87,281.3888,277.97,278.73,560266.0
2017-04-19,282.0,282.425,276.0201,279.46,1042008.0,0.0,1.0,282.0,282.425,276.0201,279.46,1042008.0
2017-04-18,282.75,284.18,282.0,282.86,291893.0,0.0,1.0,282.75,284.18,282.0,282.86,291893.0
2017-04-17,283.49,284.73,282.21,283.17,325869.0,0.0,1.0,283.49,284.73,282.21,283.17,325869.0
2017-04-13,284.21,285.8292,282.68,282.68,330321.0,0.0,1.0,284.21,285.8292,282.68,282.68,330321.0
2017-04-12,285.71,286.18,283.03,283.78,336712.0,0.0,1.0,285.71,286.18,283.03,283.78,336712.0
2017-04-11,286.74,287.08,283.31,286.65,356930.0,0.0,1.0,286.74,287.08,283.31,286.65,356930.0
2017-04-10,287.46,287.46,285.3,286.59,370013.0,0.0,1.0,287.46,287.46,285.3,286.59,370013.0
2017-04-07,285.21,286.99,283.75,284.5,342147.0,0.0,1.0,285.21,286.99,283.75,284.5,342147.0
2017-04-06,282.65,285.02,282.21,284.96,504863.0,0.0,1.0,282.65,285.02,282.21,284.96,504863.0
2017-04-05,281.69,284.41,280.49,281.65,406049.0,0.0,1.0,281.69,284.41,280.49,281.65,406049.0
2017-04-04,282.0,284.04,280.85,281.57,397907.0,0.0,1.0,282.0,284.04,280.85,281.57,397907.0
2017-04-03,285.51,285.98,281.915,282.03,644353.0,0.0,1.0,285.51,285.98,281.915,282.03,644353.0
2017-03-31,285.24,285.96,283.76,285.23,433911.0,0.0,1.0,285.24,285.96,283.76,285.23,433911.0
2017-03-30,283.06,285.54,281.72,285.51,500205.0,0.0,1.0,283.06,285.54,281.72,285.51,500205.0
2017-03-29,283.17,283.99,281.57,283.43,411384.0,0.0,1.0,283.17,283.99,281.57,283.43,411384.0
2017-03-28,279.79,283.65,279.71,282.86,379744.0,0.0,1.0,279.79,283.65,279.71,282.86,379744.0
2017-03-27,279.64,281.88,277.09,280.14,514642.0,0.0,1.0,279.64,281.88,277.09,280.14,514642.0
2017-03-24,281.78,282.91,279.83,281.53,342243.0,0.0,1.0,281.78,282.91,279.83,281.53,342243.0
2017-03-23,283.01,284.775,280.95,281.22,489018.0,0.0,1.0,283.01,284.775,280.95,281.22,489018.0
2017-03-22,281.28,284.05,280.0,283.26,701431.0,0.0,1.0,281.28,284.05,280.0,283.26,701431.0
2017-03-21,286.2,286.43,280.93,281.28,588070.0,0.0,1.0,286.2,286.43,280.93,281.28,588070.0
2017-03-20,288.8,288.9799,284.2715,285.71,655616.0,0.0,1.0,288.8,288.9799,284.2715,285.71,655616.0
2017-03-17,287.63,289.27,286.075,288.81,665208.0,0.0,1.0,287.63,289.27,286.075,288.81,665208.0
2017-03-16,287.73,289.13,285.09,286.32,487389.0,0.0,1.0,287.73,289.13,285.09,286.32,487389.0
2017-03-15,286.0,288.55,284.45,287.78,548145.0,0.0,1.0,286.0,288.55,284.45,287.78,548145.0
2017-03-14,285.21,286.69,283.8,285.38,616464.0,0.0,1.0,285.21,286.69,283.8,285.38,616464.0
2017-03-13,286.47,288.59,283.71,286.91,1086792.0,0.0,1.0,286.47,288.59,283.71,286.91,1086792.0
2017-03-10,271.0,287.19,270.5,286.42,4576917.0,0.0,1.0,271.0,287.19,270.5,286.42,4576917.0
2017-03-09,276.5,277.25,272.65,273.77,1726447.0,0.0,1.0,276.5,277.25,272.65,273.77,1726447.0
2017-03-08,270.5,275.86,270.5,275.47,823437.0,0.0,1.0,270.5,275.86,270.5,275.47,823437.0
2017-03-07,274.75,275.16,268.23,269.92,1641595.0,0.0,1.0,274.75,275.16,268.23,269.92,1641595.0
2017-03-06,280.24,281.165,273.49,275.59,1079238.0,0.0,1.0,280.24,281.165,273.49,275.59,1079238.0
2017-03-03,277.38,278.34,275.28,278.15,463225.0,0.0,1.0,277.38,278.34,275.28,278.15,463225.0
2017-03-02,274.83,277.75,274.83,277.45,509064.0,0.0,1.0,274.83,277.75,274.83,277.45,509064.0
2017-03-01,276.59,277.7792,274.46,274.83,588362.0,0.0,1.0,276.59,277.7792,274.46,274.83,588362.0
2017-02-28,275.35,276.35,272.73,273.43,425338.0,0.0,1.0,275.35,276.35,272.73,273.43,425338.0
2017-02-27,277.0,277.61,275.5875,275.69,398208.0,0.0,1.0,277.0,277.61,275.5875,275.69,398208.0
2017-02-24,274.19,277.255,272.52,276.33,465618.0,0.0,1.0,274.19,277.255,272.52,276.33,465618.0
2017-02-23,277.82,277.99,273.735,274.6,487380.0,0.0,1.0,277.82,277.99,273.735,274.6,487380.0
2017-02-22,277.53,278.06,276.01,277.19,313052.0,0.0,1.0,277.53,278.06,276.01,277.19,313052.0
2017-02-21,275.95,278.45,275.58,277.26,505487.0,0.0,1.0,275.95,278.45,275.58,277.26,505487.0
2017-02-17,271.96,276.33,270.71,275.15,449624.0,0.0,1.0,271.96,276.33,270.71,275.15,449624.0
2017-02-16,273.6,273.98,271.0,272.09,395892.0,0.0,1.0,273.6,273.98,271.0,272.09,395892.0
2017-02-15,270.99,273.87,270.45,273.64,520093.0,0.0,1.0,270.99,273.87,270.45,273.64,520093.0
2017-02-14,268.2,271.49,267.77,271.46,620953.0,0.0,1.0,268.2,271.49,267.77,271.46,620953.0
2017-02-13,270.8,271.3,267.75,268.12,613411.0,0.0,1.0,270.8,271.3,267.75,268.12,613411.0
2017-02-10,273.04,273.47,269.31,269.84,671380.0,0.0,1.0,273.04,273.47,269.31,269.84,671380.0
2017-02-09,273.75,273.95,272.08,272.87,492101.0,0.0,1.0,273.75,273.95,272.08,272.87,492101.0
2017-02-08,272.54,272.99,271.08,272.82,444062.0,0.0,1.0,272.54,272.99,271.08,272.82,444062.0
2017-02-07,273.05,274.28,271.63,272.49,427963.0,0.0,1.0,273.05,274.28,271.63,272.49,427963.0
2017-02-06,272.31,274.75,271.22,273.08,721736.0,0.0,1.0,272.31,274.75,271.22,273.08,721736.0
2017-02-03,272.0,274.75,270.6,272.06,442797.0,0.0,1.0,272.0,274.75,270.6,272.06,442797.0
2017-02-02,268.85,271.04,267.2501,270.75,462881.0,0.0,1.0,268.85,271.04,267.2501,270.75,462881.0
2017-02-01,272.38,273.75,269.24,269.54,443158.0,0.0,1.0,272.38,273.75,269.24,269.54,443158.0
2017-01-31,270.17,273.17,266.4,272.28,820936.0,0.0,1.0,270.17,273.17,266.4,272.28,820936.0
2017-01-30,270.76,271.42,267.25,270.18,680866.0,0.0,1.0,270.76,271.42,267.25,270.18,680866.0
2017-01-27,272.36,272.36,270.115,271.44,365536.0,0.0,1.0,272.36,272.36,270.115,271.44,365536.0
2017-01-26,271.89,273.99,271.18,272.42,503707.0,0.0,1.0,271.89,273.99,271.18,272.42,503707.0
2017-01-25,269.97,272.52,268.73,272.01,654943.0,0.0,1.0,269.97,272.52,268.73,272.01,654943.0
2017-01-24,266.43,269.1155,265.55,268.81,501149.0,0.0,1.0,266.43,269.1155,265.55,268.81,501149.0
2017-01-23,265.9,266.4175,263.81,266.02,446516.0,0.0,1.0,265.9,266.4175,263.81,266.02,446516.0
2017-01-20,267.13,267.22,265.34,266.22,634686.0,0.0,1.0,267.13,267.22,265.34,266.22,634686.0
2017-01-19,265.76,267.96,264.975,266.12,829213.0,0.0,1.0,265.76,267.96,264.975,266.12,829213.0
2017-01-18,264.04,265.71,261.75,265.5,638735.0,0.0,1.0,264.04,265.71,261.75,265.5,638735.0
2017-01-17,260.95,264.875,259.5,263.06,412236.0,0.0,1.0,260.95,264.875,259.5,263.06,412236.0
2017-01-13,260.74,262.25,259.71,261.4,409688.0,0.0,1.0,260.74,262.25,259.71,261.4,409688.0
2017-01-12,262.03,262.07,259.0,260.95,403566.0,0.0,1.0,262.03,262.07,259.0,260.95,403566.0
2017-01-11,262.5,264.38,260.4244,262.15,393142.0,0.0,1.0,262.5,264.38,260.4244,262.15,393142.0
2017-01-10,260.98,264.14,260.78,262.5,431410.0,0.0,1.0,260.98,264.14,260.78,262.5,431410.0
2017-01-09,263.18,265.31,259.53,260.79,433499.0,0.0,1.0,263.18,265.31,259.53,260.79,433499.0
2017-01-06,264.64,266.8008,262.281,263.3,710515.0,0.0,1.0,264.64,266.8008,262.281,263.3,710515.0
2017-01-05,259.84,266.06,258.416,264.14,1279511.0,0.0,1.0,259.84,266.06,258.416,264.14,1279511.0
2017-01-04,257.08,261.83,257.08,260.92,678325.0,0.0,1.0,257.08,261.83,257.08,260.92,678325.0
2017-01-03,256.2,260.58,255.61,256.68,662200.0,0.0,1.0,256.2,260.58,255.61,256.68,662200.0
2016-12-30,258.16,258.16,253.62,254.94,399163.0,0.0,1.0,258.16,258.16,253.62,254.94,399163.0
2016-12-29,254.91,258.21,254.91,257.34,330486.0,0.0,1.0,254.91,258.21,254.91,257.34,330486.0
2016-12-28,258.9,259.47,254.25,255.75,435338.0,0.0,1.0,258.9,259.47,254.25,255.75,435338.0
2016-12-27,257.99,260.4,257.685,258.73,407693.0,0.0,1.0,257.99,260.4,257.685,258.73,407693.0
2016-12-23,257.25,258.4553,255.831,256.86,335656.0,0.0,1.0,257.25,258.4553,255.831,256.86,335656.0
2016-12-22,263.1,264.0,256.36,257.31,744872.0,0.0,1.0,263.1,264.0,256.36,257.31,744872.0
2016-12-21,260.29,263.3499,258.2,262.95,628947.0,0.0,1.0,260.29,263.3499,258.2,262.95,628947.0
2016-12-20,259.8,262.55,259.12,260.89,495366.0,0.0,1.0,259.8,262.55,259.12,260.89,495366.0
2016-12-19,262.13,263.87,259.04,259.97,774213.0,0.0,1.0,262.13,263.87,259.04,259.97,774213.0
2016-12-16,257.8,266.57,257.8,262.13,1577571.0,0.0,1.0,257.8,266.57,257.8,262.13,1577571.0
2016-12-15,253.2,258.185,252.425,256.69,602295.0,0.0,1.0,253.2,258.185,252.425,256.69,602295.0
2016-12-14,254.42,254.9,251.25,252.93,630423.0,0.0,1.0,254.42,254.9,251.25,252.93,630423.0
2016-12-13,252.0,257.21,251.58,255.02,710148.0,0.0,1.0,252.0,257.21,251.58,255.02,710148.0
2016-12-12,250.02,251.61,248.5457,251.61,761382.0,0.0,1.0,250.02,251.61,248.5457,251.61,761382.0
2016-12-09,252.68,253.45,249.83,251.14,647089.0,0.0,1.0,252.68,253.45,249.83,251.14,647089.0
2016-12-08,254.57,256.63,253.17,253.29,736032.0,0.0,1.0,254.57,256.63,253.17,253.29,736032.0
2016-12-07,254.01,255.65,251.0837,253.94,704035.0,0.0,1.0,254.01,255.65,251.0837,253.94,704035.0
2016-12-06,256.93,257.15,251.74,254.22,1165179.0,0.0,1.0,256.93,257.15,251.74,254.22,1165179.0
2016-12-05,253.49,260.95,252.4,257.6,1678035.0,0.0,1.0,253.49,260.95,252.4,257.6,1678035.0
2016-12-02,271.7,273.99,244.75,253.39,4415669.0,0.0,1.0,271.7,273.99,244.75,253.39,4415669.0
2016-12-01,259.85,261.42,257.12,257.41,1412809.0,0.0,1.0,259.85,261.42,257.12,257.41,1412809.0
2016-11-30,259.68,262.27,256.54,259.5,1014454.0,0.0,1.0,259.68,262.27,256.54,259.5,1014454.0
2016-11-29,261.33,262.37,260.0,260.41,748682.0,0.0,1.0,261.33,262.37,260.0,260.41,748682.0
2016-11-28,263.57,265.375,261.0,261.6,841059.0,0.0,1.0,263.57,265.375,261.0,261.6,841059.0
2016-11-25,263.56,264.67,261.0025,263.62,383717.0,0.0,1.0,263.56,264.67,261.0025,263.62,383717.0
2016-11-23,259.29,262.92,258.06,262.02,836083.0,0.0,1.0,259.29,262.92,258.06,262.02,836083.0
2016-11-22,252.54,259.81,252.54,258.39,1208204.0,0.0,1.0,252.54,259.81,252.54,258.39,1208204.0
2016-11-21,251.09,252.09,249.05,251.0,741799.0,0.0,1.0,251.09,252.09,249.05,251.0,741799.0
2016-11-18,251.05,252.65,248.4632,250.09,468809.0,0.0,1.0,251.05,252.65,248.4632,250.09,468809.0
2016-11-17,247.78,251.31,246.12,251.13,895788.0,0.0,1.0,247.78,251.31,246.12,251.13,895788.0
2016-11-16,244.48,248.09,242.57,246.62,788398.0,0.0,1.0,244.48,248.09,242.57,246.62,788398.0
2016-11-15,241.38,245.21,239.75,244.47,904578.0,0.0,1.0,241.38,245.21,239.75,244.47,904578.0
2016-11-14,240.35,244.51,239.31,240.41,1252255.0,0.0,1.0,240.35,244.51,239.31,240.41,1252255.0
2016-11-11,235.4,239.84,234.56,238.87,698174.0,0.0,1.0,235.4,239.84,234.56,238.87,698174.0
2016-11-10,238.27,240.79,234.87,236.61,1129819.0,0.0,1.0,238.27,240.79,234.87,236.61,1129819.0
2016-11-09,226.64,237.31,226.51,236.34,1058564.0,0.0,1.0,226.64,237.31,226.51,236.34,1058564.0
2016-11-08,233.27,233.71,230.02,232.63,656202.0,0.0,1.0,233.27,233.71,230.02,232.63,656202.0
2016-11-07,231.76,232.9,225.13,232.59,1203565.0,0.0,1.0,231.76,232.9,225.13,232.59,1203565.0
2016-11-04,229.94,233.53,227.33,228.17,942330.0,0.0,1.0,229.94,233.53,227.33,228.17,942330.0
2016-11-03,238.82,239.554,229.76,231.61,966416.0,0.0,1.0,238.82,239.554,229.76,231.61,966416.0
2016-11-02,239.8,241.77,239.0,239.29,390477.0,0.0,1.0,239.8,241.77,239.0,239.29,390477.0
2016-11-01,242.82,243.68,238.76,240.18,478862.0,0.0,1.0,242.82,243.68,238.76,240.18,478862.0
2016-10-31,243.49,244.29,240.72,243.34,512979.0,0.0,1.0,243.49,244.29,240.72,243.34,512979.0
2016-10-28,239.86,244.35,239.415,242.31,579657.0,0.0,1.0,239.86,244.35,239.415,242.31,579657.0
2016-10-27,245.89,248.14,239.44,239.86,814027.0,0.0,1.0,245.89,248.14,239.44,239.86,814027.0
2016-10-26,246.59,248.86,245.76,245.92,620605.0,0.0,1.0,246.59,248.86,245.76,245.92,620605.0
2016-10-25,250.67,250.69,246.69,246.99,779883.0,0.0,1.0,250.67,250.69,246.69,246.99,779883.0
2016-10-24,253.23,253.66,251.09,252.25,721218.0,0.0,1.0,253.23,253.66,251.09,252.25,721218.0
2016-10-21,253.18,253.6,251.55,252.36,518629.0,0.0,1.0,253.18,253.6,251.55,252.36,518629.0
2016-10-20,255.45,257.55,254.0,254.43,407509.0,0.0,1.0,255.45,257.55,254.0,254.43,407509.0
2016-10-19,255.84,256.67,252.84,256.45,477386.0,0.0,1.0,255.84,256.67,252.84,256.45,477386.0
2016-10-18,260.62,261.49,255.72,256.04,710530.0,0.0,1.0,260.62,261.49,255.72,256.04,710530.0
2016-10-17,262.5,263.33,257.54,258.72,1198086.0,0.0,1.0,262.5,263.33,257.54,258.72,1198086.0
2016-10-14,268.03,268.78,262.59,262.75,1699655.0,0.0,1.0,268.03,268.78,262.59,262.75,1699655.0
2016-10-13,246.35,266.74,245.25,266.14,4768570.0,0.0,1.0,246.35,266.74,245.25,266.14,4768570.0
2016-10-12,237.18,240.49,236.63,238.97,556372.0,0.0,1.0,237.18,240.49,236.63,238.97,556372.0
2016-10-11,240.21,240.5836,235.59,236.66,609575.0,0.0,1.0,240.21,240.5836,235.59,236.66,609575.0
2016-10-10,241.65,242.0,239.34,240.36,433051.0,0.0,1.0,241.65,242.0,239.34,240.36,433051.0
2016-10-07,242.61,242.62,237.86,239.07,613687.0,0.0,1.0,242.61,242.62,237.86,239.07,613687.0
2016-10-06,235.6,242.7,235.1,241.57,1286429.0,0.0,1.0,235.6,242.7,235.1,241.57,1286429.0
2016-10-05,237.84,239.6,235.54,235.6,596322.0,0.0,1.0,237.84,239.6,235.54,235.6,596322.0
2016-10-04,237.73,239.22,236.77,238.55,809983.0,0.0,1.0,237.73,239.22,236.77,238.55,809983.0
2016-10-03,236.81,238.51,236.6,237.6,605668.0,0.0,1.0,236.81,238.51,236.6,237.6,605668.0
2016-09-30,238.87,240.61,237.32,237.98,615019.0,0.0,1.0,238.87,240.61,237.32,237.98,615019.0
2016-09-29,240.2,240.395,236.89,237.12,588929.0,0.0,1.0,240.2,240.395,236.89,237.12,588929.0
2016-09-28,243.7,243.9261,239.33,240.2,720297.0,0.0,1.0,243.7,243.9261,239.33,240.2,720297.0
2016-09-27,238.37,244.09,238.05,243.66,1292376.0,0.0,1.0,238.37,244.09,238.05,243.66,1292376.0
2016-09-26,236.0,238.71,235.4,237.81,542465.0,0.0,1.0,236.0,238.71,235.4,237.81,542465.0
2016-09-23,237.23,239.22,236.24,237.01,479713.0,0.0,1.0,237.23,239.22,236.24,237.01,479713.0
2016-09-22,240.95,241.12,237.405,238.38,687631.0,0.0,1.0,240.95,241.12,237.405,238.38,687631.0
2016-09-21,235.09,240.26,234.3,239.74,1162459.0,0.0,1.0,235.09,240.26,234.3,239.74,1162459.0
2016-09-20,234.55,235.83,233.0,233.2,611387.0,0.0,1.0,234.55,235.83,233.0,233.2,611387.0
2016-09-19,233.78,236.24,233.0701,234.55,690963.0,0.0,1.0,233.78,236.24,233.0701,234.55,690963.0
2016-09-16,232.9,235.639,232.05,233.79,1347187.0,0.0,1.0,232.9,235.639,232.05,233.79,1347187.0
2016-09-15,232.74,234.55,230.1,232.99,1478169.0,0.0,1.0,232.74,234.55,230.1,232.99,1478169.0
2016-09-14,237.31,239.23,236.12,237.27,583062.0,0.0,1.0,237.31,239.23,236.12,237.27,583062.0
2016-09-13,241.45,241.455,235.42,236.76,860549.0,0.0,1.0,241.45,241.455,235.42,236.76,860549.0
2016-09-12,235.38,243.33,235.19,242.39,1257189.0,0.0,1.0,235.38,243.33,235.19,242.39,1257189.0
2016-09-09,243.32,243.56,238.73,238.73,1310211.0,0.0,1.0,243.32,243.56,238.73,238.73,1310211.0
2016-09-08,244.93,245.9,243.001,243.57,936426.0,0.0,1.0,244.93,245.9,243.001,243.57,936426.0
2016-09-07,249.96,250.0,245.83,246.74,612816.0,0.0,1.0,249.96,250.0,245.83,246.74,612816.0
2016-09-06,246.82,249.76,246.37,249.64,862804.0,0.0,1.0,246.82,249.76,246.37,249.64,862804.0
2016-09-02,246.59,249.51,244.875,246.46,747315.0,0.0,1.0,246.59,249.51,244.875,246.46,747315.0
2016-09-01,246.67,248.442,244.68,245.52,682612.0,0.0,1.0,246.67,248.442,244.68,245.52,682612.0
2016-08-31,244.03,248.88,242.96,247.21,1549687.0,0.0,1.0,244.03,248.88,242.96,247.21,1549687.0
2016-08-30,252.51,253.169,244.5,244.97,1859434.0,0.0,1.0,252.51,253.169,244.5,244.97,1859434.0
2016-08-29,254.6,256.52,252.5,254.09,1251393.0,0.0,1.0,254.6,256.52,252.5,254.09,1251393.0
2016-08-26,270.11,270.5,250.2422,254.85,5833628.0,0.0,1.0,270.11,270.5,250.2422,254.85,5833628.0
2016-08-25,272.6,274.5,269.71,271.45,2178469.0,0.0,1.0,272.6,274.5,269.71,271.45,2178469.0
2016-08-24,278.29,278.626,271.28,273.98,1178285.0,0.0,1.0,278.29,278.626,271.28,273.98,1178285.0
2016-08-23,272.95,276.225,272.02,275.89,835415.0,0.0,1.0,272.95,276.225,272.02,275.89,835415.0
